,States/UTs,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
0,Andhra Pradesh,4472.0,4472.0,4472.0,4472.0,4472.0,4537.0,4537.0,4537.0,4537.0,5022.0,6590.0,4670.0
1,Arunachal Pradesh,392.0,392.0,392.0,392.0,392.0,1992.0,1992.0,1992.0,2027.0,2027.0,2027.0,2513.0
2,Assam,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2940.0,2940.0,3634.0,3784.0
3,Bihar,3537.0,3537.0,3642.0,3642.0,3642.0,3642.0,3642.0,3642.0,4105.0,4168.0,4467.0,4701.0
4,Chhattisgarh,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2289.0,2289.0,3031.0,3079.0
5,Goa,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,262.0
6,Gujarat,2871.0,2871.0,3245.0,3245.0,3245.0,3245.0,3245.0,3245.0,4032.0,3828.0,4694.0,4971.0
7,Haryana,1468.0,1468.0,1512.0,1512.0,1512.0,1512.0,1518.0,1512.0,1633.0,1633.0,2050.0,2307.0
8,Himachal Pradesh,1208.0,1208.0,1208.0,1208.0,1208.0,1409.0,1409.0,1409.0,1506.0,1506.0,2196.0,2466.0
9,Jammu & Kashmir,823.0,823.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1695.0,2319.0,2593.0
10,Jharkhand,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,2170.0,2374.0,2968.0,2632.0
11,Karnataka,3843.0,3843.0,3843.0,3843.0,3843.0,4396.0,4396.0,4396.0,4396.0,4642.0,6177.0,6432.0
12,Kerala,1440.0,1440.0,1440.0,1440.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1700.0,1811.0
13,Madhya Pradesh,5200.0,5200.0,4670.0,4670.0,4670.0,4670.0,5027.0,4670.0,5064.0,5116.0,5116.0,5184.0
14,Maharashtra,4176.0,4176.0,4176.0,4176.0,4176.0,4176.0,4191.0,4176.0,4257.0,4498.0,6249.0,7048.0
15,Manipur,959.0,959.0,959.0,959.0,959.0,959.0,959.0,959.0,1317.0,1317.0,1452.0,1746.0
16,Meghalaya,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,1171.0,1171.0,1171.0,1204.0
17,Mizoram,927.0,927.0,927.0,927.0,927.0,927.0,927.0,927.0,1027.0,1027.0,1222.0,1381.0
18,Nagaland,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,741.0,1080.0
19,Odisha,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,4416.0,4550.0,4645.0
20,Punjab,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1699.0,2239.0
21,Rajasthan,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0,7130.0,7180.0,7646.0,7886.0
22,Sikkim,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,149.0,149.0,149.0,309.0
23,Tamil Nadu,4183.0,4183.0,4462.0,4462.0,4462.0,4832.0,4832.0,4832.0,4943.0,4943.0,4975.0,5006.0
24,Telangana,,,,,,,,,,,,2687.0
25,Tripura,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,509.0,577.0
26,Uttarakhand,1991.0,1991.0,1991.0,1991.0,1991.0,2042.0,2042.0,2042.0,2042.0,2042.0,2282.0,2842.0
27,Uttar Pradesh,5599.0,5599.0,5874.0,5874.0,5874.0,6774.0,6774.0,6774.0,7818.0,7818.0,7986.0,8483.0
28,West Bengal,2325.0,2325.0,2377.0,2377.0,2524.0,2578.0,2578.0,2578.0,2681.0,2681.0,2908.0,2910.0
29,Andaman & Nicobar Islands,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,331.0
30,Chandigarh,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,15.0
31,Dadra & Nagar Haveli,,,,,,,,,,,31.0,31.0
32,Daman & Diu,,,,,,,,,,,22.0,22.0
33,Delhi,72.0,72.0,72.0,72.0,72.0,72.0,80.0,72.0,80.0,80.0,80.0,80.0
34,Lakshadweep,,,,,,,,,,,,
35,Puducherry,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,64.0
36,All INDIA,65569.0,65569.0,66590.0,66590.0,66754.0,70548.0,70934.0,70548.0,76818.0,79116.0,91287.0,97991.0
